Year,ID,Name,InnerIndex,HC01_VC03
2010,83,Covington (city)/Virginia,0.125,2641
2010,84,Tazewell/Virginia,415.83877247511714,18015
2010,85,Charlottesville (city)/Virginia,23.90168526929638,17290
2010,86,Craig/Virginia,16.769782027623908,1989
2010,87,Alleghany/Virginia,18.49856313614809,6964
2010,88,Gloucester/Virginia,33.48597543123132,14014
2010,89,Norfolk (city)/Virginia,29.578916053030483,85061
2010,90,Suffolk (city)/Virginia,36.00906553572066,30126
2010,91,Clarke/Virginia,23.10022975568724,5535
2010,92,Petersburg (city)/Virginia,32.89438516282137,12305
2010,93,Surry/Virginia,1.8838598080649267,2481
2010,94,Falls Church (city)/Virginia,2.9045059811572966,4706
2010,95,Rappahannock/Virginia,29.30711752270128,3163
2010,96,Galax (city)/Virginia,2.572119616634492,3326
2010,97,Martinsville (city)/Virginia,19.01783705379852,5922
2010,98,James City/Virginia,63.05579765898763,25851
2010,99,Danville (city)/Virginia,34.15806910349546,19448
2010,100,Amherst/Virginia,19.712955667056253,12706
2010,101,Harrisonburg (city)/Virginia,18.55330150412197,14965
2010,102,Fredericksburg (city)/Virginia,16.27566478160179,9206
2010,103,Roanoke/Virginia,376.6037986805378,37833
2010,104,Appomattox/Virginia,5.1977008008459995,5976
2010,105,Portsmouth (city)/Virginia,69.53886414320962,37325
2010,106,Newport News (city)/Virginia,59.54629311142856,70653
2010,107,Spotsylvania/Virginia,374.9589023689734,41009
2010,108,Salem (city)/Virginia,42.42131786888897,9890
2010,109,Staunton (city)/Virginia,13.760061404129239,10408
2010,110,Bristol (city)/Virginia,49.62395525621541,7948
2010,111,Williamsburg (city)/Virginia,1.1250727683193846,4069
2010,112,Floyd/Virginia,30.705359774754605,6334
2010,113,Alexandria (city)/Virginia,26.896370191398276,63738
2010,114,Norton (city)/Virginia,0.25,1764
2010,115,Lynchburg (city)/Virginia,65.56811414189806,27875
2010,116,York/Virginia,114.91225605123752,24002
2010,117,Emporia (city)/Virginia,12.629690246142266,2406
2010,118,Poquoson (city)/Virginia,3.6387194689563223,4524
2010,119,Hopewell (city)/Virginia,25.45839830511141,8914
2010,120,Buena Vista (city)/Virginia,3.9835745575360297,2693
2010,121,Colonial Heights (city)/Virginia,45.592973432336635,7075
2010,122,Logan/West Virginia,320.26402119105603,14740
2010,123,Hardy/West Virginia,41.097042779182615,4877
2010,124,Tucker/West Virginia,0.875,3132
2010,125,Fayette/West Virginia,21.28178033391064,18140
2010,126,Hancock/West Virginia,38.19374366254248,13296
2010,127,Jefferson/West Virginia,11.0176784231317,19164
2010,128,Harrison/West Virginia,77.62833647186704,27740
2010,129,Wayne/West Virginia,74.35085733773755,16751
2010,130,Grant/West Virginia,45.42309447904728,4899
2010,131,Raleigh/West Virginia,280.30849038037906,31196
2010,132,Mercer/West Virginia,433.3763544703273,25344
2010,133,Boone/West Virginia,33.15878751001452,10023
2010,134,Preston/West Virginia,21.024438080778207,12850
2010,135,Monroe/West Virginia,24.210675042242787,5594
2010,136,McDowell/West Virginia,7.780212506219899,8338
2010,137,Randolph/West Virginia,38.131888302490374,11319
2010,138,Monongalia/West Virginia,86.82010968681325,35073
2010,139,Wood/West Virginia,76.84250147845842,36222
2010,140,Putnam/West Virginia,64.70833315249324,20975
2010,141,Kanawha/West Virginia,246.80177562686575,82501
2010,142,Cabell/West Virginia,133.63375715631736,40564
2010,143,Brooke/West Virginia,3.7293543648268743,9824
2010,144,Marshall/West Virginia,20.50927884530791,13997
2010,145,Morgan/West Virginia,12.762076532543983,7068
2010,146,Pendleton/West Virginia,0.5,3516
2010,147,Barbour/West Virginia,3.652796112594223,6219
2010,148,Calhoun/West Virginia,5.888978024923322,3030
2010,149,Jackson/West Virginia,16.23206712545738,11634
2010,150,Taylor/West Virginia,0.5,6579
2010,151,Mingo/West Virginia,76.81574903837729,10936
2010,152,Mineral/West Virginia,34.4422265693175,11308
2010,153,Marion/West Virginia,338.4621327184839,22744
2010,154,Pocahontas/West Virginia,8.964123202530823,3812
2010,155,Webster/West Virginia,6.061427355279394,4116
2010,156,Mason/West Virginia,14.1930336224905,10932
2010,157,Braxton/West Virginia,19.917346423214816,6028
2010,158,Upshur/West Virginia,110.28256745925212,9291
2010,159,Clay/West Virginia,2.0067263324010476,3530
2010,160,Wyoming/West Virginia,5.353176528707779,9126
2010,161,Roane/West Virginia,2.192830805288272,6015
2010,162,Wetzel/West Virginia,5.564501857238442,6897
2010,163,Gilmer/West Virginia,13.939733962400238,2460
2010,164,Nicholas/West Virginia,241.88333746104215,10304
2010,165,Hampshire/West Virginia,65.11585217918856,9755
2010,166,Ohio/West Virginia,60.31787553584496,18850
2010,167,Berkeley/West Virginia,78.04784270590672,38730
2010,168,Greenbrier/West Virginia,132.1329239610641,15302
2010,169,Pleasants/West Virginia,0.5075413990174277,2591
2010,170,Summers/West Virginia,8.771218951261435,5075
2010,171,Ritchie/West Virginia,2.2915624971599162,4213
2010,172,Wirt/West Virginia,0.25,2364
2010,173,Tyler/West Virginia,7.9176080698233005,3792
2010,174,Lewis/West Virginia,91.69626170302627,6527
2010,175,Lincoln/West Virginia,0.375,8711
2010,176,Doddridge/West Virginia,6.057584659023394,2860
2010,177,Westmoreland/Pennsylvania,331.22319774365894,152640
2010,178,Delaware/Pennsylvania,670.4891966681485,206542
2010,179,Carbon/Pennsylvania,40.768877499284926,26111
2010,180,Venango/Pennsylvania,159.41604519955968,22457
2010,181,Washington/Pennsylvania,194.74562071823198,83604
2010,182,Lebanon/Pennsylvania,107.22083772173329,51543
2010,183,Montgomery/Pennsylvania,220.4630123821622,306661
2010,184,Perry/Pennsylvania,51.16563858771263,17943
2010,185,Cambria/Pennsylvania,119.24517873165867,58802
2010,186,Allegheny/Pennsylvania,1821.191287012073,522703
2010,187,Lackawanna/Pennsylvania,491.1067715221048,86318
2010,188,Berks/Pennsylvania,205.17071216433683,153307
2010,189,Beaver/Pennsylvania,212.9521967085301,70350
2010,190,Wayne/Pennsylvania,23.22361116196904,19678
2010,191,Susquehanna/Pennsylvania,24.57658858445762,17225
2010,192,Bucks/Pennsylvania,1542.3971306083972,229552
2010,193,Schuylkill/Pennsylvania,129.5118748074769,60347
2010,194,Luzerne/Pennsylvania,526.3178454986435,130855
2010,195,Armstrong/Pennsylvania,296.2361697852386,28814
2010,196,Snyder/Pennsylvania,12.384804367874887,14258
2010,197,Northampton/Pennsylvania,132.40199597495118,111929
2010,198,Huntingdon/Pennsylvania,154.95533155934328,16876
2010,199,York/Pennsylvania,1458.7493162396856,166600
2010,200,Clearfield/Pennsylvania,71.60510912508656,32823
2010,201,Chester/Pennsylvania,481.5123039974099,181136
2010,202,Butler/Pennsylvania,142.5771055125197,71911
2010,203,McKean/Pennsylvania,110.28279286622227,17324
2010,204,Clinton/Pennsylvania,42.70585054577817,15238
2010,205,Lancaster/Pennsylvania,302.8438951474592,191474
2010,206,Warren/Pennsylvania,71.1782125003445,17630
2010,207,Forest/Pennsylvania,12.43714602755026,1996
2010,208,Adams/Pennsylvania,70.14670672721869,38331
2010,209,Monroe/Pennsylvania,210.07393238516465,59997
2010,210,Clarion/Pennsylvania,93.94276391956079,15742
2010,211,Lehigh/Pennsylvania,292.5088521085223,132879
2010,212,Indiana/Pennsylvania,97.9331241132825,34375
2010,213,Cumberland/Pennsylvania,21.19436861874497,93739
2010,214,Bradford/Pennsylvania,79.08414089816317,24861
2010,215,Bedford/Pennsylvania,21.566519636538416,19913
2010,216,Centre/Pennsylvania,122.23834790642732,54971
2010,217,Mifflin/Pennsylvania,16.314464951570375,19051
2010,218,Mercer/Pennsylvania,67.35231790946216,46681
2010,219,Lycoming/Pennsylvania,173.60211592192906,46612
2010,220,Jefferson/Pennsylvania,77.41112004357417,18236
2010,221,Blair/Pennsylvania,526.772407358114,51651
2010,222,Greene/Pennsylvania,128.22719607078653,14010
2010,223,Lawrence/Pennsylvania,152.80954308701084,36587
2010,224,Tioga/Pennsylvania,6.6243147579782375,17182
2010,225,Franklin/Pennsylvania,101.62543099138826,58290
2010,226,Fayette/Pennsylvania,463.699899226016,55363
2010,227,Columbia/Pennsylvania,98.92803644984167,25884
2010,228,Somerset/Pennsylvania,187.00474471404462,30319
2010,229,Erie/Pennsylvania,546.0272277769625,108252
2010,230,Dauphin/Pennsylvania,235.25110115965433,107808
2010,231,Elk/Pennsylvania,25.324885578193086,13743
2010,232,Sullivan/Pennsylvania,5.13647430971082,2436
2010,233,Northumberland/Pennsylvania,37.109329573076465,39234
2010,234,Wyoming/Pennsylvania,112.4021816911447,11023
2010,235,Cameron/Pennsylvania,1.4350476870356033,2181
2010,236,Crawford/Pennsylvania,154.72452337082154,35456
2010,237,Union/Pennsylvania,30.273835091523093,14963
2010,238,Montour/Pennsylvania,16.65821573437068,7310
2010,239,Juniata/Pennsylvania,36.59577921819828,9037
2010,240,Fulton/Pennsylvania,10.326874290729407,5848
2010,241,Potter/Pennsylvania,20.65716239552912,7291
2010,242,Pike/Pennsylvania,57.98771513463808,22190
2010,243,Philadelphia/Pennsylvania,4183.243326214605,574488
2010,244,Erie/Ohio,135.77528851253481,31855
2010,245,Putnam/Ohio,11.924015059945683,12891
2010,246,Henry/Ohio,5.506359334414401,11111
2010,247,Lorain/Ohio,937.3100499058722,114479
2010,248,Wood/Ohio,214.76862312094406,48636
2010,249,Lucas/Ohio,1103.457295681973,179000
2010,250,Scioto/Ohio,145.53774026446507,30162
2010,251,Muskingum/Ohio,53.9896601256823,34121
2010,252,Cuyahoga/Ohio,3040.390081458193,538944
2010,253,Hamilton/Ohio,3621.7969905849022,327864
2010,254,Logan/Ohio,120.14121040225317,18398
2010,255,Williams/Ohio,2.9680569822415412,14953
2010,256,Clermont/Ohio,1220.4390871000703,72927
2010,257,Van Wert/Ohio,63.98371743410446,11472
2010,258,Knox/Ohio,26.52060190714539,22582
2010,259,Seneca/Ohio,150.7117024510095,22138
2010,260,Hancock/Ohio,142.81889083046926,30632
2010,261,Perry/Ohio,151.49614744650395,13554
2010,262,Belmont/Ohio,58.50683149977009,29004
2010,263,Jackson/Ohio,297.10122634058695,13105
2010,264,Meigs/Ohio,39.75079769926428,9675
2010,265,Fayette/Ohio,42.40675437310067,11597
2010,266,Union/Ohio,30.167184101001016,17826
2010,267,Huron/Ohio,75.98938803137709,22972
2010,268,Richland/Ohio,496.8444024313625,48557
2010,269,Montgomery/Ohio,6372.96664982422,223660
2010,270,Butler/Ohio,336.8777237226893,134287
2010,271,Stark/Ohio,606.271589986633,150921
2010,272,Wayne/Ohio,82.07291316564095,42395
2010,273,Ashland/Ohio,340.66443016190993,20040
2010,274,Tuscarawas/Ohio,54.61959240461529,36128
2010,275,Defiance/Ohio,302.1643408210421,15232
2010,276,Ashtabula/Ohio,116.70802915826435,38911
2010,277,Brown/Ohio,285.05875993929186,15997
2010,278,Franklin/Ohio,5776.113206701172,457799
2010,279,Morrow/Ohio,33.81955854975365,13037
2010,280,Pickaway/Ohio,196.3017157775721,19045
2010,281,Summit/Ohio,736.8595646784321,223122
2010,282,Coshocton/Ohio,15.56593334449255,14582
2010,283,Madison/Ohio,310.44561541794485,14745
2010,284,Sandusky/Ohio,125.26480740191062,24109
2010,285,Mahoning/Ohio,1444.6863805477922,99024
2010,286,Warren/Ohio,302.19393072178474,74144
2010,287,Noble/Ohio,35.295454459594424,4904
2010,288,Paulding/Ohio,22.928343704935692,7661
2010,289,Athens/Ohio,437.00300814716246,22283
2010,290,Harrison/Ohio,17.75749124669414,6377
2010,291,Licking/Ohio,297.57303060122337,62569
2010,292,Lawrence/Ohio,132.15332005335856,24631
2010,293,Fairfield/Ohio,720.4400452339371,53911
2010,294,Lake/Ohio,1088.411989863765,94211
2010,295,Washington/Ohio,282.67101270450416,25373
2010,296,Gallia/Ohio,215.5883861981765,12246
2010,297,Medina/Ohio,106.86644569339715,64202
2010,298,Clinton/Ohio,136.61041337630695,16323
2010,299,Columbiana/Ohio,134.78683807760197,42162
2010,300,Allen/Ohio,104.44512410697781,40719
2010,301,Fulton/Ohio,14.452454000821014,16345
2010,302,Trumbull/Ohio,532.1801704414028,86463
2010,303,Champaign/Ohio,174.14207859713608,15161
2010,304,Ross/Ohio,697.6190212817253,28107
2010,305,Greene/Ohio,115.3496502305702,61962
2010,306,Holmes/Ohio,7.290362050972708,12120
2010,307,Shelby/Ohio,77.50297909432354,18488
2010,308,Guernsey/Ohio,70.43752674760542,16217
2010,309,Mercer/Ohio,218.8730534851398,15606
2010,310,Portage/Ohio,264.89345620178926,61819
2010,311,Ottawa/Ohio,33.56273570698267,17933
2010,312,Preble/Ohio,47.54612356314582,16392
2010,313,Adams/Ohio,360.49842696875015,10754
2010,314,Pike/Ohio,178.49270507443865,10643
2010,315,Darke/Ohio,30.901873193889035,20769
2010,316,Crawford/Ohio,248.43347308857176,18105
2010,317,Monroe/Ohio,10.996000179253981,6174
2010,318,Wyandot/Ohio,42.77640494175931,9169
2010,319,Jefferson/Ohio,44.66001063052207,29130
2010,320,Delaware/Ohio,512.6971055411135,61203
2010,321,Geauga/Ohio,37.68489988833473,34285
2010,322,Carroll/Ohio,24.255234224725662,11488
2010,323,Clark/Ohio,274.6095595715373,55145
2010,324,Vinton/Ohio,31.277995235322116,5349
2010,325,Miami/Ohio,73.31561486220573,41087
2010,326,Hardin/Ohio,163.65413794567309,11768
2010,327,Highland/Ohio,426.7788672042893,16638
2010,328,Marion/Ohio,94.48388237516309,24863
2010,329,Hocking/Ohio,118.1393801848858,11486
2010,330,Auglaize/Ohio,54.48524803993505,18209
2010,331,Morgan/Ohio,38.60444597087972,6187
2010,332,Rowan/Kentucky,83.67978016244851,8285
2010,333,Jefferson/Kentucky,878.3601714526487,300561
2010,334,Perry/Kentucky,117.32425092287738,10816
2010,335,Breckinridge/Kentucky,12.395039904405554,7474
2010,336,Calloway/Kentucky,41.02394638877529,14844
2010,337,Ohio/Kentucky,45.8360508640608,8770
2010,338,Floyd/Kentucky,339.11492095961586,15542
2010,339,Bath/Kentucky,17.077548675490753,4338
2010,340,Oldham/Kentucky,111.45124453736018,19280
2010,341,Union/Kentucky,7.193788255347425,5639
2010,342,Scott/Kentucky,86.58059865049763,17242
2010,343,Whitley/Kentucky,358.54466823963634,13102
2010,344,Hopkins/Kentucky,126.93587879791197,18401
2010,345,Kenton/Kentucky,724.6622884920523,61912
2010,346,Pulaski/Kentucky,70.98247663888746,25872
2010,347,Pendleton/Kentucky,95.53538875553433,5326
2010,348,Muhlenberg/Kentucky,22.659994864158048,12364
2010,349,Monroe/Kentucky,19.76475589515391,4347
2010,350,Boone/Kentucky,128.7027767953938,41612
2010,351,Pike/Kentucky,181.20310599644333,27022
2010,352,Meade/Kentucky,15.31663998201082,10043
2010,353,Breathitt/Kentucky,45.80329428676844,5257
2010,354,Clinton/Kentucky,42.73108393443776,4184
2010,355,Morgan/Kentucky,8.71218000301767,4433
2010,356,Hardin/Kentucky,38.92597113392008,37426
2010,357,Harlan/Kentucky,597.799235409593,10700
2010,358,Graves/Kentucky,58.094655794385595,14679
2010,359,Powell/Kentucky,35.82278864884081,4701
2010,360,Nelson/Kentucky,127.09110766247412,16173
2010,361,Lawrence/Kentucky,42.3498406829506,5647
2010,362,Webster/Kentucky,22.65235177631512,4992
2010,363,Leslie/Kentucky,63.784235938629536,4450
2010,364,Metcalfe/Kentucky,1.7645846285597715,3991
2010,365,Fleming/Kentucky,59.53001634946329,5568
2010,366,Todd/Kentucky,1.447108352661889,4640
2010,367,Letcher/Kentucky,47.30724477699044,9586
2010,368,Ballard/Kentucky,1.2028974928295915,3363
2010,369,Harrison/Kentucky,182.45945079711146,7275
2010,370,Taylor/Kentucky,118.82794019059969,9628
2010,371,Clark/Kentucky,252.83251758155475,14535
2010,372,Wolfe/Kentucky,8.853243757431636,2493
2010,373,Larue/Kentucky,4.5434062828832955,5005
2010,374,Warren/Kentucky,72.12452368484688,41979
2010,375,Garrard/Kentucky,7.83679344457902,6294
2010,376,Bell/Kentucky,632.9825423283127,10902
2010,377,Knox/Kentucky,383.6652009176871,12573
2010,378,Christian/Kentucky,27.297932519575852,25923
2010,379,Carroll/Kentucky,61.691726696753335,4222
2010,380,Bracken/Kentucky,16.865903641968124,3177
2010,381,Grant/Kentucky,132.95967391538196,8906
2010,382,Jackson/Kentucky,20.89208819612252,5728
2010,383,Casey/Kentucky,70.01162266301885,6012
2010,384,Henderson/Kentucky,50.23897491213991,18499
2010,385,Campbell/Kentucky,231.43648471804323,35300
2010,386,Boyd/Kentucky,94.49723603325432,19542
2010,387,Carlisle/Kentucky,1.2016882325172509,2062
2010,388,Adair/Kentucky,8.905186186057424,7272
2010,389,Hart/Kentucky,3.2387947279433433,7050
2010,390,Marion/Kentucky,35.380440966016714,7135
2010,391,Trigg/Kentucky,7.652543407808309,6074
2010,392,Marshall/Kentucky,11.419545572295561,12795
2010,393,Lyon/Kentucky,7.773406918453063,3272
2010,394,Washington/Kentucky,13.66320692862875,4463
2010,395,Owen/Kentucky,11.466463378091191,4679
2010,396,Carter/Kentucky,95.39704861475268,10577
2010,397,Fayette/Kentucky,827.0107776452834,120917
2010,398,Menifee/Kentucky,11.813005651644437,2345
2010,399,Bourbon/Kentucky,21.11706411374087,8132
2010,400,Henry/Kentucky,37.293827121105515,5917
2010,401,Madison/Kentucky,482.7220653985013,30756
2010,402,Hickman/Kentucky,3.6737093247062553,2057
2010,403,Daviess/Kentucky,58.768832328866736,37644
2010,404,Johnson/Kentucky,28.910874509595235,9151
2010,405,Magoffin/Kentucky,15.603065871944922,4671
2010,406,Estill/Kentucky,14.511702703185168,5604
2010,407,Boyle/Kentucky,194.78237681973408,10787
2010,408,Logan/Kentucky,62.92757194900664,10697
2010,409,Gallatin/Kentucky,6.500093241434932,2971
2010,410,Lewis/Kentucky,26.73536677495247,5030
2010,411,Jessamine/Kentucky,333.70005292589735,17482
2010,412,Caldwell/Kentucky,31.194298083551534,5261
2010,413,Nicholas/Kentucky,12.092768046851218,2741
2010,414,Rockcastle/Kentucky,71.69364476247054,6475
2010,415,Mercer/Kentucky,19.945005844108934,8464
2010,416,Woodford/Kentucky,61.28611315512807,10001
2010,417,McLean/Kentucky,7.030681884304735,3736
2010,418,Barren/Kentucky,22.356591975891895,16727
2010,419,Hancock/Kentucky,0.875,3234
2010,420,Crittenden/Kentucky,20.478516747233776,3749
2010,421,Franklin/Kentucky,63.38007882021837,20878
2010,422,McCreary/Kentucky,24.1790480829298,6351
2010,423,Greenup/Kentucky,162.53557571261643,14374
2010,424,Fulton/Kentucky,11.843079894268975,2931
2010,425,Laurel/Kentucky,76.4850658484208,21714
2010,426,Lincoln/Kentucky,12.248530275705596,9983
2010,427,Clay/Kentucky,140.55345640860648,6520
2010,428,Spencer/Kentucky,3.5372173713556028,6086
2010,429,Livingston/Kentucky,2.6594097323909445,3605
2010,430,Wayne/Kentucky,84.57112497089295,8604
2010,431,Bullitt/Kentucky,43.950186356603545,27266
2010,432,Montgomery/Kentucky,68.30625688692973,10066
2010,433,McCracken/Kentucky,83.10681018306313,27541
2010,434,Russell/Kentucky,10.739482358577678,7466
2010,435,Simpson/Kentucky,15.0489198655214,6667
2010,436,Shelby/Kentucky,19.39104595205288,15051
2010,437,Butler/Kentucky,3.59880904388194,5175
2010,438,Mason/Kentucky,215.70169275854067,6674
2010,439,Grayson/Kentucky,33.49003436776304,9902
2010,440,Elliott/Kentucky,65.48566102704774,2546
2010,441,Anderson/Kentucky,11.911500193496735,8319
2010,442,Edmonson/Kentucky,4.990797817831196,4752
2010,443,Allen/Kentucky,79.33517290274084,7811
2010,444,Trimble/Kentucky,7.200429234534486,3390
2010,445,Knott/Kentucky,183.44392345955703,6012
2010,446,Robertson/Kentucky,3.938866559814248,852
2010,447,Martin/Kentucky,121.37745721006748,4337
2010,448,Lee/Kentucky,101.34122625983215,2750
2010,449,Owsley/Kentucky,37.10153739164901,1487
2010,450,Cumberland/Kentucky,23.61225376411255,2660
2011,0,Montgomery/Virginia,188.36572390557708,34591
2011,1,Powhatan/Virginia,15.410714820931453,9468
2011,2,Rockbridge/Virginia,18.04744911144598,9291
2011,3,Henrico/Virginia,284.54673059873556,122919
2011,4,Manassas Park (city)/Virginia,19.68843762431359,4238
2011,5,Dickenson/Virginia,30.687322472467816,6183
2011,6,Northumberland/Virginia,45.97870195422524,5569
2011,7,Fairfax/Virginia,1504.7070301615456,385570
2011,8,Halifax/Virginia,36.283017855960125,14533
2011,9,Fluvanna/Virginia,15.420445812045086,9315
2011,10,Augusta/Virginia,119.18461740339606,28021
2011,11,Stafford/Virginia,113.62946398410634,40691
2011,12,Loudoun/Virginia,321.05933837057296,99761
2011,13,Wise/Virginia,451.0533429004398,15477
2011,14,Mathews/Virginia,7.000255497038091,3788
2011,15,Buchanan/Virginia,73.09894507771213,9135
2011,16,Waynesboro (city)/Virginia,2.991756362001866,8750
2011,17,Albemarle/Virginia,20.498856521445372,37398
2011,18,Grayson/Virginia,10.67910997038355,6760
2011,19,Nelson/Virginia,24.322649167345322,6539
2011,20,Lexington (city)/Virginia,2.6892029031033524,1727
2011,21,Russell/Virginia,69.98022432191657,11302
2011,22,Southampton/Virginia,21.382992518090088,6618
2011,23,Westmoreland/Virginia,19.972963157199196,7077
2011,24,Patrick/Virginia,36.16855886119228,7191
2011,25,Franklin/Virginia,106.47753066389696,23581
2011,26,Lee/Virginia,60.65768175952081,10001
2011,27,Campbell/Virginia,26.662598420199128,21610
2011,28,Scott/Virginia,280.7991844544975,9701
2011,29,Dinwiddie/Virginia,9.221684338028572,9598
2011,30,Carroll/Virginia,19.359690704185105,12556
2011,31,Accomack/Virginia,61.457670417340786,13757
2011,32,Northampton/Virginia,2.6753609907538687,5195
2011,33,Lunenburg/Virginia,16.43245005688841,4471
2011,34,Lancaster/Virginia,4.926873640153257,5570
2011,35,Buckingham/Virginia,54.3166264088687,5699
2011,36,Henry/Virginia,34.65913388332795,22871
2011,37,Culpeper/Virginia,91.33517562439953,15750
2011,38,Winchester (city)/Virginia,38.0799358592105,10147
2011,39,Orange/Virginia,57.7040206680659,12614
2011,40,Chesterfield/Virginia,250.43584426187186,112895
2011,41,Fauquier/Virginia,453.49971692191167,22888
2011,42,Rockingham/Virginia,50.56683845747269,29711
2011,43,Amelia/Virginia,4.765769180268656,5001
2011,44,Mecklenburg/Virginia,35.66605096609563,12547
2011,45,Washington/Virginia,186.39641125038588,23064
2011,46,Wythe/Virginia,357.2207419495451,11610
2011,47,Louisa/Virginia,27.51782119168956,13213
2011,48,Shenandoah/Virginia,63.348157433421356,17152
2011,49,Smyth/Virginia,56.86894627987587,12681
2011,50,Richmond/Virginia,560.5720296449848,2909
2011,51,Greensville/Virginia,40.274492123694806,3264
2011,52,Charles City/Virginia,0.700580783862333,2747
2011,53,Radford (city)/Virginia,25.295572187651782,5644
2011,54,Cumberland/Virginia,6.879306046086549,3976
2011,55,Warren/Virginia,114.33390123120277,14203
2011,56,Brunswick/Virginia,8.300596883483301,6126
2011,57,Page/Virginia,169.90577240798592,9538
2011,58,Charlotte/Virginia,7.923471162554484,4534
2011,59,Highland/Virginia,0.5,1110
2011,60,Giles/Virginia,130.90920824311127,7054
2011,61,New Kent/Virginia,18.27612584821241,6552
2011,62,Pulaski/Virginia,99.94022217450573,14884
2011,63,Caroline/Virginia,17.750550574349027,10476
