year,loc_x,loc_y,estm_count
4,-82.7774,36.8615,324.2663557932457
5,-82.7774,36.8615,1225.253921922848
6,-82.7774,36.8615,839.5355511996
0,-76.2883,37.4984,46.189479333277454
1,-76.2883,37.4984,31.395308936272667
2,-76.2883,37.4984,59.811088009311234
3,-76.2883,37.4984,58.141572342869104
4,-76.2883,37.4984,38.335635976622555
5,-76.2883,37.4984,74.4222947100024
6,-76.2883,37.4984,50.34942541924097
0,-81.8015,37.2473,53.32400237712204
1,-81.8015,37.2473,243.08256364690624
2,-81.8015,37.2473,374.3005324331975
3,-81.8015,37.2473,72.00110930545719
4,-81.8015,37.2473,69.78579321677121
5,-81.8015,37.2473,140.99337516173918
6,-81.8015,37.2473,533.5893828870724
0,-78.9012,38.0673,97.43603872498198
1,-78.9012,38.0673,-1.8084521661167836
2,-78.9012,38.0673,-1.9777718189670823
3,-78.9012,38.0673,188.42317948534088
4,-78.9012,38.0673,-6.055325313304351
5,-78.9012,38.0673,8.982537224024938
6,-78.9012,38.0673,1.47087300128387
0,-78.5222,38.041,315.5984995969035
1,-78.5222,38.041,44.88187957404749
2,-78.5222,38.041,200.7523610455942
3,-78.5222,38.041,679.093513118754
4,-78.5222,38.041,166.57099540467203
5,-78.5222,38.041,64.96546812278363
6,-78.5222,38.041,360.03118326794925
0,-81.6257,36.6015,107.51761048353612
1,-81.6257,36.6015,77.46016199847696
2,-81.6257,36.6015,100.60988797641353
3,-81.6257,36.6015,89.63938213056005
4,-81.6257,36.6015,94.11421021149758
5,-81.6257,36.6015,89.47443661158904
6,-81.6257,36.6015,133.25249165796706
0,-78.8828,37.913000000000004,126.15539737437157
1,-78.8828,37.913000000000004,90.78611862998265
2,-78.8828,37.913000000000004,76.85272055648115
3,-78.8828,37.913000000000004,101.17684562696438
4,-78.8828,37.913000000000004,71.04509172417274
5,-78.8828,37.913000000000004,71.74171024413592
6,-78.8828,37.913000000000004,109.98020276333718
0,-79.444,37.7825,16.685628430961202
1,-79.444,37.7825,0.3372648517359276
2,-79.444,37.7825,-1.650688313135677
3,-79.444,37.7825,36.58378390842826
4,-79.444,37.7825,3.552700832733801
5,-79.444,37.7825,-1.8310912355998556
6,-79.444,37.7825,-0.18873244795629016
0,-82.2961,36.9791,830.0599941986422
1,-82.2961,36.9791,61.915014281666885
2,-82.2961,36.9791,787.786219228164
3,-82.2961,36.9791,831.8452015900314
4,-82.2961,36.9791,62.761624602601955
5,-82.2961,36.9791,321.8206277819589
6,-82.2961,36.9791,146.76026157097314
0,-76.8978,36.9052,995.1950849723333
1,-76.8978,36.9052,85.25855185966583
2,-76.8978,36.9052,8.52007549868772
3,-76.8978,36.9052,917.1140111366041
4,-76.8978,36.9052,61.42101134913554
5,-76.8978,36.9052,33.339155518479885
6,-76.8978,36.9052,99.18905115818885
0,-76.8229,38.0941,245.31504119903673
1,-76.8229,38.0941,207.7561636451479
2,-76.8229,38.0941,131.87519790151615
3,-76.8229,38.0941,49.632980608343516
4,-76.8229,38.0941,60.26929969373978
5,-76.8229,38.0941,97.14997811177393
6,-76.8229,38.0941,217.2213062886116
0,-80.3578,36.7168,51.21021380043507
1,-80.3578,36.7168,280.1594530356782
2,-80.3578,36.7168,238.23748160456628
3,-80.3578,36.7168,-13.857076743015526
4,-80.3578,36.7168,42.81893232534199
5,-80.3578,36.7168,50.68933183482886
6,-80.3578,36.7168,486.9495847297615
0,-79.9917,36.8293,661.7988326610039
1,-79.9917,36.8293,481.94958050985554
2,-79.9917,36.8293,160.64493524924305
3,-79.9917,36.8293,161.53608292092494
4,-79.9917,36.8293,1172.247307646904
5,-79.9917,36.8293,425.24945934518365
6,-79.9917,36.8293,152.26126323723187
0,-83.1152,36.6871,105.27024725698105
1,-83.1152,36.6871,114.96618336858776
2,-83.1152,36.6871,146.7341972701122
3,-83.1152,36.6871,144.9523335942086
4,-83.1152,36.6871,151.3384573202396
5,-83.1152,36.6871,169.55378179126998
6,-83.1152,36.6871,197.7845982720907
0,-79.2895,37.2338,254.1599068507725
1,-79.2895,37.2338,192.21536760196744
2,-79.2895,37.2338,276.95295532445726
3,-79.2895,37.2338,171.76162104093405
4,-79.2895,37.2338,205.17884401228488
5,-79.2895,37.2338,182.52733662811391
6,-79.2895,37.2338,209.2710299768103
0,-82.7962,36.7196,381.4552545891526
1,-82.7962,36.7196,397.8492952223079
2,-82.7962,36.7196,405.5964111719389
3,-82.7962,36.7196,336.94652955063026
4,-82.7962,36.7196,369.59829525717413
5,-82.7962,36.7196,329.29379171605433
6,-82.7962,36.7196,424.1875661588692
0,-77.7219,36.9853,42.076704655874295
1,-77.7219,36.9853,46.27440821361937
2,-77.7219,36.9853,366.13480502927035
3,-77.7219,36.9853,42.79135281420947
4,-77.7219,36.9853,27.505105900320842
5,-77.7219,36.9853,75.5193874390513
6,-77.7219,36.9853,257.850601798993
0,-80.6997,36.6771,172.8441980503647
1,-80.6997,36.6771,234.84103484007392
2,-80.6997,36.6771,261.5715394234
3,-80.6997,36.6771,187.96143602968417
4,-80.6997,36.6771,253.63230666750906
5,-80.6997,36.6771,271.01363403200526
6,-80.6997,36.6771,362.0442109947566
0,-75.7182,37.6917,115.14206758684156
1,-75.7182,37.6917,185.9933845186433
2,-75.7182,37.6917,209.1954941385908
3,-75.7182,37.6917,134.21675032074458
4,-75.7182,37.6917,144.91413414797768
5,-75.7182,37.6917,75.03567063221551
6,-75.7182,37.6917,101.77768165285592
0,-75.8283,37.5295,38.41294885204044
1,-75.8283,37.5295,55.87316047168419
2,-75.8283,37.5295,58.91967026521144
3,-75.8283,37.5295,57.7243230823493
4,-75.8283,37.5295,74.30671108692422
5,-75.8283,37.5295,49.14375999416588
6,-75.8283,37.5295,71.58316010404755
0,-78.1283,36.9608,36.940630646759566
1,-78.1283,36.9608,157.0494540244487
2,-78.1283,36.9608,305.808842901292
3,-78.1283,36.9608,35.85136574099137
4,-78.1283,36.9608,31.863190075129502
5,-78.1283,36.9608,53.387647896522076
6,-78.1283,36.9608,196.4373872149753
0,-76.538,37.7301,29.962737144175044
1,-76.538,37.7301,36.8874411973368
2,-76.538,37.7301,28.234463249549197
3,-76.538,37.7301,29.97629265998985
4,-76.538,37.7301,34.571468456621965
5,-76.538,37.7301,31.21967163476915
6,-76.538,37.7301,48.61116634436795
0,-78.6333,37.494,144.20885451403208
1,-78.6333,37.494,169.1670278192363
2,-78.6333,37.494,138.08949800062476
3,-78.6333,37.494,191.89374073422985
4,-78.6333,37.494,122.15135695929261
5,-78.6333,37.494,116.70893880214346
6,-78.6333,37.494,135.67463463382222
0,-79.7872,36.6871,53.73819828073346
1,-79.7872,36.6871,93.98624431182652
2,-79.7872,36.6871,822.9435667113368
3,-79.7872,36.6871,326.61091284405654
4,-79.7872,36.6871,126.28373640211684
5,-79.7872,36.6871,71.39411496636451
6,-79.7872,36.6871,463.15521888182826
0,-77.8267,38.416,505.4939073336705
1,-77.8267,38.416,579.9710595575353
2,-77.8267,38.416,592.8967114872743
3,-77.8267,38.416,505.88524865392293
4,-77.8267,38.416,415.19629710944594
5,-77.8267,38.416,330.9143091754123
6,-77.8267,38.416,441.4461324069855
0,-78.1745,39.1734,193.16547079182664
1,-78.1745,39.1734,396.94411924876954
2,-78.1745,39.1734,122.9510505003693
3,-78.1745,39.1734,96.27199681542226
4,-78.1745,39.1734,105.09046521316026
5,-78.1745,39.1734,193.2203480696241
6,-78.1745,39.1734,42.9710734029765
0,-78.1125,38.2484,157.11244311741697
1,-78.1125,38.2484,155.79941642883475
2,-78.1125,38.2484,192.30163502882374
3,-78.1125,38.2484,131.96533379271398
4,-78.1125,38.2484,166.57532564497393
5,-78.1125,38.2484,198.7170483343386
6,-78.1125,38.2484,155.20842986315833
0,-77.6492,37.506,1434.404465674559
1,-77.6492,37.506,1562.7722225460702
2,-77.6492,37.506,1945.4867909866168
3,-77.6492,37.506,1843.7882308253877
4,-77.6492,37.506,1929.9104341230573
5,-77.6492,37.506,2151.8262554572666
6,-77.6492,37.506,1870.9613446632907
0,-77.6661,38.6355,124.05506092164187
1,-77.6661,38.6355,723.4525080026194
2,-77.6661,38.6355,1283.6236261290992
3,-77.6661,38.6355,268.10186560253
4,-77.6661,38.6355,237.55073200446836
5,-77.6661,38.6355,88.77401364350062
6,-77.6661,38.6355,395.83393054501136
0,-78.9061,38.6601,391.1760222629705
1,-78.9061,38.6601,432.1789504766727
2,-78.9061,38.6601,541.6742875812399
3,-78.9061,38.6601,604.8915217985119
4,-78.9061,38.6601,516.3160097256701
5,-78.9061,38.6601,487.8589461759799
6,-78.9061,38.6601,547.0121180277094
0,-77.9882,37.3366,104.71984445675731
1,-77.9882,37.3366,56.24927282834937
2,-77.9882,37.3366,120.1652841354102
3,-77.9882,37.3366,166.01894615529955
4,-77.9882,37.3366,97.03269070454412
5,-77.9882,37.3366,8.431828703969158
6,-77.9882,37.3366,35.557399232887626
0,-78.3908,36.666,349.24231812754795
1,-78.3908,36.666,477.70969027289175
2,-78.3908,36.666,212.21314977926858
3,-78.3908,36.666,111.12122376225525
4,-78.3908,36.666,85.25887720328214
5,-78.3908,36.666,78.87653946459547
6,-78.3908,36.666,591.8249829136172
0,-81.6382,36.666,397.76384700549755
1,-81.6382,36.666,411.9132572371159
2,-81.6382,36.666,497.30117500921125
3,-81.6382,36.666,412.28345754115026
4,-81.6382,36.666,428.50589036284265
5,-81.6382,36.666,435.35676488710396
6,-81.6382,36.666,461.1708900645057
0,-81.192,36.8862,393.35619279967455
1,-81.192,36.8862,506.774220736492
2,-81.192,36.8862,506.6541538513637
3,-81.192,36.8862,561.8557420445429
4,-81.192,36.8862,567.204704954933
5,-81.192,36.8862,607.1495205185186
6,-81.192,36.8862,483.3527164226936
0,-77.9061,38.0068,400.68455136750373
1,-77.9061,38.0068,252.80371409790772
2,-77.9061,38.0068,225.8063206894832
3,-77.9061,38.0068,108.61207870299764
4,-77.9061,38.0068,82.24451175015027
5,-77.9061,38.0068,77.19122409733694
6,-77.9061,38.0068,83.7245939297324
0,-78.3681,39.0551,472.91815917478965
1,-78.3681,39.0551,483.76000528174677
2,-78.3681,39.0551,391.74583065076894
3,-78.3681,39.0551,407.5142878969708
4,-78.3681,39.0551,387.74498399719954
5,-78.3681,39.0551,426.61488268192727
6,-78.3681,39.0551,342.6186443391014
0,-81.5927,36.7929,602.1219974198947
1,-81.5927,36.7929,424.6544076642024
2,-81.5927,36.7929,232.74876867469882
3,-81.5927,36.7929,164.31987804179758
4,-81.5927,36.7929,136.77540778586373
5,-81.5927,36.7929,136.26439609543465
6,-81.5927,36.7929,722.1244088479125
0,-76.6625,37.9501,1021.511158909658
1,-76.6625,37.9501,2668.9528103232224
2,-76.6625,37.9501,593.549300117841
3,-76.6625,37.9501,664.4232129722196
4,-76.6625,37.9501,835.2089908720175
5,-76.6625,37.9501,247.8166232372202
6,-76.6625,37.9501,96.3568005955402
0,-77.4689,36.816,174.24147755822312
1,-77.4689,36.816,22.967016954353365
2,-77.4689,36.816,58.435103183696455
3,-77.4689,36.816,288.8899785169953
4,-77.4689,36.816,41.86857991727625
5,-77.4689,36.816,25.112222097897018
6,-77.4689,36.816,125.05448286338239
0,-77.0687,37.344,7.329907404081452
1,-77.0687,37.344,1.883112489347371
2,-77.0687,37.344,1.236697917142612
3,-77.0687,37.344,18.582761885536392
4,-77.0687,37.344,7.678719252205853
5,-77.0687,37.344,1.669301472530431
6,-77.0687,37.344,4.840500673458655
0,-80.5583,37.1229,31.28098591615495
1,-80.5583,37.1229,75.59901198106988
2,-80.5583,37.1229,75.88571863393302
3,-80.5583,37.1229,138.4852350233089
4,-80.5583,37.1229,103.61238741926648
5,-80.5583,37.1229,49.45497799280126
6,-80.5583,37.1229,38.324474721261794
0,-78.0883,37.6674,58.65189678391178
1,-78.0883,37.6674,43.263256704358184
2,-78.0883,37.6674,48.728799792058524
3,-78.0883,37.6674,86.72203270806072
4,-78.0883,37.6674,64.8598447820111
5,-78.0883,37.6674,21.005487180092324
6,-78.0883,37.6674,29.013432451350436
0,-78.1033,38.9231,440.972543489206
1,-78.1033,38.9231,102.56861236121486
2,-78.1033,38.9231,463.01309882698587
3,-78.1033,38.9231,2141.767752378941
4,-78.1033,38.9231,288.09334670736985
5,-78.1033,38.9231,141.10906375595667
6,-78.1033,38.9231,574.0750603379377
0,-77.8937,36.8553,165.20289808925463
1,-77.8937,36.8553,94.38354128533214
2,-77.8937,36.8553,94.56469666826982
3,-77.8937,36.8553,82.13484823182579
4,-77.8937,36.8553,107.37957352671303
5,-77.8937,36.8553,63.72372109197918
6,-77.8937,36.8553,90.02538234940533
0,-78.4545,38.6653,185.27951777815457
1,-78.4545,38.6653,285.90084028041025
2,-78.4545,38.6653,235.54899342476517
3,-78.4545,38.6653,213.01050198126947
4,-78.4545,38.6653,150.28606678348862
5,-78.4545,38.6653,177.68119388846523
6,-78.4545,38.6653,141.78020447376687
0,-78.601,36.9933,68.1433170525124
1,-78.601,36.9933,60.85848886785783
2,-78.601,36.9933,65.38889183647852
3,-78.601,36.9933,74.95725988409826
4,-78.601,36.9933,57.07930627889839
5,-78.601,36.9933,61.76477739657401
6,-78.601,36.9933,34.464480290832064
0,-79.6403,38.3237,11.648727766249062
1,-79.6403,38.3237,0.00017321617024444204
2,-79.6403,38.3237,-0.07036648348543498
3,-79.6403,38.3237,0.2677657831661722
4,-79.6403,38.3237,4.782367214722517
5,-79.6403,38.3237,1.3771904864631006
6,-79.6403,38.3237,0.9277198350444668
0,-80.8576,37.373000000000005,259.50671481570987
1,-80.8576,37.373000000000005,227.22624591425614
2,-80.8576,37.373000000000005,247.59324841028337
3,-80.8576,37.373000000000005,218.9732285410764
4,-80.8576,37.373000000000005,146.9763194733119
5,-80.8576,37.373000000000005,157.98834750904408
6,-80.8576,37.373000000000005,157.31442936053656
0,-77.0436,37.4418,49.008536321494155
1,-77.0436,37.4418,151.25282964924793
2,-77.0436,37.4418,263.81781904403505
3,-77.0436,37.4418,214.9559944976055
4,-77.0436,37.4418,50.219580798119964
5,-77.0436,37.4418,26.290433628747664
6,-77.0436,37.4418,33.17900328533893
0,-80.7255,36.9342,604.0121531552753
1,-80.7255,36.9342,577.6642453982921
2,-80.7255,36.9342,560.8805027993404
3,-80.7255,36.9342,562.8714181811456
4,-80.7255,36.9342,481.3096051962746
5,-80.7255,36.9342,443.92519512525513
6,-80.7255,36.9342,442.25838957936213
0,-77.3473,38.0533,167.10991856475744
1,-77.3473,38.0533,275.64947398519666
2,-77.3473,38.0533,231.01452832519684
3,-77.3473,38.0533,199.27977143460166
4,-77.3473,38.0533,220.18373529646544
5,-77.3473,38.0533,170.68970255123088
6,-77.3473,38.0533,160.2909494014229
0,-76.0435,36.7335,1598.971703497042
1,-76.0435,36.7335,90.11550896640011
2,-76.0435,36.7335,36.32305199103029
3,-76.0435,36.7335,1441.1466548245905
4,-76.0435,36.7335,77.62991891262726
5,-76.0435,36.7335,55.673839526684944
6,-76.0435,36.7335,124.32123241091674
0,-79.7253,37.3866,108.0956174641356
1,-79.7253,37.3866,193.51105636897657
2,-79.7253,37.3866,247.12122353497293
3,-79.7253,37.3866,345.7116047195394
4,-79.7253,37.3866,392.8949501925066
5,-79.7253,37.3866,520.2134092461537
6,-79.7253,37.3866,206.64779677909775
0,-79.4196,36.6716,223.1539227327059
1,-79.4196,36.6716,461.42817186581715
2,-79.4196,36.6716,74.97561513801824
3,-79.4196,36.6716,131.1346169571095
4,-79.4196,36.6716,57.68685667048734
5,-79.4196,36.6716,242.98591724952368
6,-79.4196,36.6716,462.84649021402214
0,-77.2604,38.6823,1438.4616696786086
1,-77.2604,38.6823,172.72987213580328
2,-77.2604,38.6823,84.61665459956401
3,-77.2604,38.6823,1747.1574575533436
4,-77.2604,38.6823,116.38277491348542
5,-77.2604,38.6823,220.4780359521391
6,-77.2604,38.6823,83.38130581371539
0,-79.8779,37.4167,211.7567830898441
1,-79.8779,37.4167,225.61941442150575
2,-79.8779,37.4167,200.60381969532284
3,-79.8779,37.4167,205.19799908919398
4,-79.8779,37.4167,176.98425620902125
5,-79.8779,37.4167,167.78616745151004
6,-79.8779,37.4167,175.75020717513087
0,-76.8308,36.866,501.726023680297
1,-76.8308,36.866,185.28917483148862
2,-76.8308,36.866,79.26601675952578
3,-76.8308,36.866,95.49582841703034
4,-76.8308,36.866,570.5724021595778
5,-76.8308,36.866,197.31681448196312
6,-76.8308,36.866,63.30104648272476
0,-77.7022,37.6015,76.27265162338354
1,-77.7022,37.6015,63.68622849691399
2,-77.7022,37.6015,48.02084688940138
3,-77.7022,37.6015,40.50425112000163
4,-77.7022,37.6015,34.972173338026295
5,-77.7022,37.6015,38.400094623341246
6,-77.7022,37.6015,44.08958216128485
0,-78.3319,39.264,457.5576917495115
1,-78.3319,39.264,551.1764116422839
2,-78.3319,39.264,521.2735125372965
3,-78.3319,39.264,607.6365518366024
4,-78.3319,39.264,486.1361667019043
5,-78.3319,39.264,581.1408484258312
6,-78.3319,39.264,463.773327610537
0,-81.1501,37.1521,5.703764376356203
1,-81.1501,37.1521,13.096199293043536
2,-81.1501,37.1521,27.682008236453555
3,-81.1501,37.1521,57.13708414440955
4,-81.1501,37.1521,60.16607501926123
5,-81.1501,37.1521,16.94164197849278
6,-81.1501,37.1521,14.946781886670472
0,-77.3706,37.7668,388.72681609919744
1,-77.3706,37.7668,523.4918353371813
2,-77.3706,37.7668,365.40182012330956
3,-77.3706,37.7668,552.2145820172407
4,-77.3706,37.7668,505.83797332818347
5,-77.3706,37.7668,466.31678967550033
6,-77.3706,37.7668,412.4237090299159
0,-76.3024,36.6778,953.9338092825592
1,-76.3024,36.6778,80.94568527438643
2,-76.3024,36.6778,70.22714136077674
3,-76.3024,36.6778,908.5254827696932
4,-76.3024,36.6778,50.12196833065983
5,-76.3024,36.6778,68.06415676485668
6,-76.3024,36.6778,76.25479265318916
0,-76.8665,37.9185,114.6597537137533
1,-76.8665,37.9185,165.7875537666222
2,-76.8665,37.9185,163.451414968426
3,-76.8665,37.9185,155.7110716474355
4,-76.8665,37.9185,62.38563576975063
5,-76.8665,37.9185,65.08473805107265
6,-76.8665,37.9185,121.44795149077025
0,-77.2875,36.8457,58.37876283394186
1,-77.2875,36.8457,75.94108738442934
2,-77.2875,36.8457,80.00930389624229
3,-77.2875,36.8457,55.78259311059088
4,-77.2875,36.8457,59.026672195526
5,-77.2875,36.8457,54.486547427973456
6,-77.2875,36.8457,57.84601358558097
0,-78.3261,38.4879,114.99133018495367
1,-78.3261,38.4879,69.01680553460295
2,-78.3261,38.4879,42.476007360707605
3,-78.3261,38.4879,26.814162461076478
4,-78.3261,38.4879,35.4846296101055
5,-78.3261,38.4879,24.880054152591253
6,-78.3261,38.4879,28.499703650579928
0,-76.5747,37.6395,47.22877563287849
1,-76.5747,37.6395,82.09229322809323
2,-76.5747,37.6395,70.84579054064305
3,-76.5747,37.6395,27.779639118869103
4,-76.5747,37.6395,36.140963056628465
5,-76.5747,37.6395,27.603278588811285
6,-76.5747,37.6395,51.12955284259311
0,-79.5709,38.1948,51.358653598726086
1,-79.5709,38.1948,72.06946807501515
2,-79.5709,38.1948,36.90416916565192
3,-79.5709,38.1948,32.961653053220004
4,-79.5709,38.1948,16.746862664314204
5,-79.5709,38.1948,21.673805405241644
6,-79.5709,38.1948,30.542526035463663
0,-77.1011,38.8786,614.9185285331275
1,-77.1011,38.8786,684.5139670397751
2,-77.1011,38.8786,715.1193404551417
3,-77.1011,38.8786,771.2293956921046
4,-77.1011,38.8786,703.6708537229571
5,-77.1011,38.8786,911.4106448295081
6,-77.1011,38.8786,982.5679671352673
0,-78.0029,37.0821,93.79308825440522
1,-78.0029,37.0821,118.53453196165023
2,-78.0029,37.0821,86.46960399992057
3,-78.0029,37.0821,106.12950601846399
4,-78.0029,37.0821,103.85534410817313
5,-78.0029,37.0821,109.12780761896975
6,-78.0029,37.0821,78.49221690298565
0,-78.4417,38.2504,50.90739502219285
1,-78.4417,38.2504,37.213263706740484
2,-78.4417,38.2504,183.1703186121029
3,-78.4417,38.2504,294.3659158858606
4,-78.4417,38.2504,35.27057344276548
5,-78.4417,38.2504,30.594672426962084
6,-78.4417,38.2504,76.5421708003002
0,-79.9868,37.7786,0.49082630749145745
1,-79.9868,37.7786,0.579109225863683
2,-79.9868,37.7786,0.4908463646305996
3,-79.9868,37.7786,0.49487520463331547
4,-79.9868,37.7786,0.5770024240900015
5,-79.9868,37.7786,0.5061103860707042
6,-79.9868,37.7786,0.46806334948761114
0,-81.6387,37.1909,384.14275969490365
1,-81.6387,37.1909,461.4369159526225
2,-81.6387,37.1909,437.2972540760945
3,-81.6387,37.1909,520.7942520737382
4,-81.6387,37.1909,714.5853751235807
5,-81.6387,37.1909,745.6936130933428
6,-81.6387,37.1909,783.641801686512
0,-78.4856,38.0374,110.30557856030177
1,-78.4856,38.0374,277.10140411986487
2,-78.4856,38.0374,90.90755551623454
3,-78.4856,38.0374,62.52657641062866
4,-78.4856,38.0374,84.82721661054227
5,-78.4856,38.0374,172.00137935464247
6,-78.4856,38.0374,66.41578568063764
0,-80.1395,37.4293,35.25215730245269
1,-80.1395,37.4293,18.822239994485624
2,-80.1395,37.4293,28.170376718267747
3,-80.1395,37.4293,38.003040345761306
4,-80.1395,37.4293,67.96617587207913
5,-80.1395,37.4293,32.10450086619379
6,-80.1395,37.4293,12.038785269985754
0,-79.9795,37.8865,194.16318241120007
1,-79.9795,37.8865,180.99838790242876
2,-79.9795,37.8865,185.9550034120771
3,-79.9795,37.8865,163.61140312652333
4,-79.9795,37.8865,174.15711490046394
5,-79.9795,37.8865,148.51735988780544
6,-79.9795,37.8865,197.67830002307218
0,-76.4402,37.2801,134.94722213368826
1,-76.4402,37.2801,161.5131359745538
2,-76.4402,37.2801,176.96701744618974
3,-76.4402,37.2801,159.2494751441661
4,-76.4402,37.2801,127.31967371034953
5,-76.4402,37.2801,118.176509583301
6,-76.4402,37.2801,147.3562797373385
0,-76.259,36.8945,1114.6136240374499
1,-76.259,36.8945,150.7776579872015
2,-76.259,36.8945,150.59961948855963
3,-76.259,36.8945,1053.0969089954103
4,-76.259,36.8945,240.1191475132502
5,-76.259,36.8945,149.79769712241438
6,-76.259,36.8945,190.50316691448577
0,-76.6847,36.5882,622.0293793668089
1,-76.6847,36.5882,13.617366389983575
2,-76.6847,36.5882,-10.060515891187212
3,-76.6847,36.5882,183.67390497636111
4,-76.6847,36.5882,15.79797830125584
5,-76.6847,36.5882,6.353389852572719
6,-76.6847,36.5882,97.65904808103063
0,-77.9823,39.1508,27.761939582719627
1,-77.9823,39.1508,46.58843012385229
2,-77.9823,39.1508,43.92378157116575
3,-77.9823,39.1508,54.816867317638554
4,-77.9823,39.1508,58.98723215255763
5,-77.9823,39.1508,59.60760053506939
6,-77.9823,39.1508,47.872468427007995
0,-77.3914,37.2042,480.8868338077888
1,-77.3914,37.2042,53.49025307342722
2,-77.3914,37.2042,13.935282149915095
3,-77.3914,37.2042,637.0079643184469
4,-77.3914,37.2042,51.950236000638704
5,-77.3914,37.2042,41.647715838479
6,-77.3914,37.2042,79.11659262120241
0,-76.9665,37.2273,16.91706654205524
1,-76.9665,37.2273,16.45503199740942
2,-76.9665,37.2273,9.487791316847892
3,-76.9665,37.2273,17.825475959689445
4,-76.9665,37.2273,16.721648264696373
5,-76.9665,37.2273,6.0130755909316305
6,-76.9665,37.2273,7.809339196955876
0,-77.1878,38.8648,67.7276631078696
1,-77.1878,38.8648,8.342326607640976
2,-77.1878,38.8648,-0.5402538693399073
3,-77.1878,38.8648,11.359306194524072
4,-77.1878,38.8648,-1.3686981986899276
5,-77.1878,38.8648,4.515478942988412
6,-77.1878,38.8648,2.6193477747469647
0,-78.2322,38.6562,37.054229774583106
